x_nm,y_nm,phi_V
26.250000,16.875000,4.64166522e-01
26.250000,17.343750,4.61524853e-01
26.250000,17.812500,4.40179001e-01
26.250000,18.281250,4.21514068e-01
26.250000,18.750000,4.14770902e-01
26.250000,19.218750,4.12629642e-01
26.250000,19.687500,4.12587434e-01
26.250000,20.156250,4.13439795e-01
26.250000,20.625000,4.14615066e-01
26.250000,21.093750,4.15835220e-01
26.250000,21.562500,4.16968664e-01
26.250000,22.031250,4.17958021e-01
26.250000,22.500000,4.18784052e-01
26.250000,22.968750,4.19447154e-01
26.250000,23.437500,4.19957761e-01
26.250000,23.906250,4.20331329e-01
26.250000,24.375000,4.20585661e-01
26.250000,24.843750,4.20739446e-01
26.250000,25.312500,4.20811373e-01
26.250000,25.781250,4.20819531e-01
26.250000,26.250000,4.20780939e-01
26.250000,26.718750,4.20711163e-01
26.250000,27.187500,4.20624011e-01
26.250000,27.656250,4.20531335e-01
26.250000,28.125000,4.20442936e-01
26.250000,28.593750,4.20366573e-01
26.250000,29.062500,4.20308059e-01
26.250000,29.531250,4.20271397e-01
26.250000,30.000000,4.20258921e-01
26.718750,0.000000,4.21510791e-01
26.718750,0.468750,4.21518501e-01
26.718750,0.937500,4.21540867e-01
26.718750,1.406250,4.21575586e-01
26.718750,1.875000,4.21618736e-01
26.718750,2.343750,4.21664699e-01
26.718750,2.812500,4.21706073e-01
26.718750,3.281250,4.21733626e-01
26.718750,3.750000,4.21736314e-01
26.718750,4.218750,4.21701365e-01
26.718750,4.687500,4.21614440e-01
26.718750,5.156250,4.21459862e-01
26.718750,5.625000,4.21220916e-01
26.718750,6.093750,4.20880234e-01
26.718750,6.562500,4.20420328e-01
26.718750,7.031250,4.19824433e-01
26.718750,7.500000,4.19077959e-01
26.718750,7.968750,4.18171152e-01
26.718750,8.437500,4.17104068e-01
26.718750,8.906250,4.15895993e-01
26.718750,9.375000,4.14603402e-01
26.718750,9.843750,4.13354647e-01
26.718750,10.312500,4.12417985e-01
26.718750,10.781250,4.12340996e-01
26.718750,11.250000,4.14234415e-01
26.718750,11.718750,4.20482390e-01
26.718750,12.187500,4.35586034e-01
26.718750,12.656250,4.57006830e-01
26.718750,13.125000,4.63205613e-01
26.718750,13.593750,4.65802821e-01
26.718750,14.062500,4.66270165e-01
26.718750,14.531250,4.67139100e-01
26.718750,15.000000,4.67124710e-01
26.718750,15.468750,4.67139100e-01
26.718750,15.937500,4.66270165e-01
26.718750,16.406250,4.65802821e-01
26.718750,16.875000,4.63205613e-01
26.718750,17.343750,4.57006830e-01
26.718750,17.812500,4.35586034e-01
26.718750,18.281250,4.20482390e-01
26.718750,18.750000,4.14234415e-01
26.718750,19.218750,4.12340996e-01
26.718750,19.687500,4.12417985e-01
26.718750,20.156250,4.13354647e-01
26.718750,20.625000,4.14603402e-01
26.718750,21.093750,4.15895993e-01
26.718750,21.562500,4.17104068e-01
26.718750,22.031250,4.18171152e-01
26.718750,22.500000,4.19077959e-01
26.718750,22.968750,4.19824433e-01
26.718750,23.437500,4.20420328e-01
26.718750,23.906250,4.20880234e-01
26.718750,24.375000,4.21220916e-01
26.718750,24.843750,4.21459862e-01
26.718750,25.312500,4.21614440e-01
26.718750,25.781250,4.21701365e-01
26.718750,26.250000,4.21736314e-01
26.718750,26.718750,4.21733626e-01
26.718750,27.187500,4.21706073e-01
26.718750,27.656250,4.21664699e-01
26.718750,28.125000,4.21618736e-01
26.718750,28.593750,4.21575586e-01
26.718750,29.062500,4.21540867e-01
26.718750,29.531250,4.21518501e-01
26.718750,30.000000,4.21510791e-01
27.187500,0.000000,4.22570446e-01
27.187500,0.468750,4.22574067e-01
27.187500,0.937500,4.22584184e-01
27.187500,1.406250,4.22598547e-01
27.187500,1.875000,4.22613361e-01
27.187500,2.343750,4.22623234e-01
27.187500,2.812500,4.22621138e-01
27.187500,3.281250,4.22598388e-01
27.187500,3.750000,4.22544669e-01
27.187500,4.218750,4.22448110e-01
27.187500,4.687500,4.22295412e-01
27.187500,5.156250,4.22072024e-01
27.187500,5.625000,4.21762389e-01
27.187500,6.093750,4.21350272e-01
27.187500,6.562500,4.20819253e-01
27.187500,7.031250,4.20153529e-01
27.187500,7.500000,4.19339321e-01
27.187500,7.968750,4.18367417e-01
27.187500,8.437500,4.17237860e-01
27.187500,8.906250,4.15968632e-01
27.187500,9.375000,4.14611841e-01
27.187500,9.843750,4.13284115e-01
27.187500,10.312500,4.12224452e-01
27.187500,10.781250,4.11904760e-01
27.187500,11.250000,4.13247204e-01
27.187500,11.718750,4.17990459e-01
27.187500,12.187500,4.28771713e-01
27.187500,12.656250,4.49967373e-01
27.187500,13.125000,4.61476012e-01
27.187500,13.593750,4.64213552e-01
27.187500,14.062500,4.65271359e-01
27.187500,14.531250,4.65932205e-01
27.187500,15.000000,4.66472748e-01
27.187500,15.468750,4.65932205e-01
27.187500,15.937500,4.65271359e-01
27.187500,16.406250,4.64213552e-01
27.187500,16.875000,4.61476012e-01
27.187500,17.343750,4.49967373e-01
27.187500,17.812500,4.28771713e-01
27.187500,18.281250,4.17990459e-01
27.187500,18.750000,4.13247204e-01
27.187500,19.218750,4.11904760e-01
27.187500,19.687500,4.12224452e-01
27.187500,20.156250,4.13284115e-01
27.187500,20.625000,4.14611841e-01
27.187500,21.093750,4.15968632e-01
27.187500,21.562500,4.17237860e-01
27.187500,22.031250,4.18367417e-01
27.187500,22.500000,4.19339321e-01
27.187500,22.968750,4.20153529e-01
27.187500,23.437500,4.20819253e-01
27.187500,23.906250,4.21350272e-01
27.187500,24.375000,4.21762389e-01
27.187500,24.843750,4.22072024e-01
27.187500,25.312500,4.22295412e-01
27.187500,25.781250,4.22448110e-01
27.187500,26.250000,4.22544669e-01
27.187500,26.718750,4.22598388e-01
27.187500,27.187500,4.22621138e-01
27.187500,27.656250,4.22623234e-01
27.187500,28.125000,4.22613361e-01
27.187500,28.593750,4.22598547e-01
27.187500,29.062500,4.22584184e-01
27.187500,29.531250,4.22574067e-01
27.187500,30.000000,4.22570446e-01
27.656250,0.000000,4.23445703e-01
27.656250,0.468750,4.23445921e-01
27.656250,0.937500,4.23445853e-01
27.656250,1.406250,4.23443319e-01
27.656250,1.875000,4.23434663e-01
27.656250,2.343750,4.23414729e-01
27.656250,2.812500,4.23376838e-01
27.656250,3.281250,4.23312792e-01
27.656250,3.750000,4.23212900e-01
27.656250,4.218750,4.23066045e-01
27.656250,4.687500,4.22859784e-01
27.656250,5.156250,4.22580501e-01
27.656250,5.625000,4.22213604e-01
27.656250,6.093750,4.21743833e-01
27.656250,6.562500,4.21155715e-01
27.656250,7.031250,4.20434330e-01
27.656250,7.500000,4.19566642e-01
27.656250,7.968750,4.18543856e-01
27.656250,8.437500,4.17365629e-01
27.656250,8.906250,4.16047654e-01
27.656250,9.375000,4.14635280e-01
27.656250,9.843750,4.13228075e-01
27.656250,10.312500,4.12023977e-01
27.656250,10.781250,4.11398399e-01
27.656250,11.250000,4.12037599e-01
27.656250,11.718750,4.15135986e-01
27.656250,12.187500,4.22685577e-01
27.656250,12.656250,4.40656408e-01
27.656250,13.125000,4.60551086e-01
27.656250,13.593750,4.63553338e-01
27.656250,14.062500,4.63809196e-01
27.656250,14.531250,4.65060124e-01
27.656250,15.000000,4.65541507e-01
27.656250,15.468750,4.65060124e-01
27.656250,15.937500,4.63809196e-01
27.656250,16.406250,4.63553338e-01
27.656250,16.875000,4.60551086e-01
27.656250,17.343750,4.40656408e-01
27.656250,17.812500,4.22685577e-01
27.656250,18.281250,4.15135986e-01
27.656250,18.750000,4.12037599e-01
27.656250,19.218750,4.11398399e-01
27.656250,19.687500,4.12023977e-01
27.656250,20.156250,4.13228075e-01
27.656250,20.625000,4.14635280e-01
27.656250,21.093750,4.16047654e-01
27.656250,21.562500,4.17365629e-01
27.656250,22.031250,4.18543856e-01
27.656250,22.500000,4.19566642e-01
27.656250,22.968750,4.20434330e-01
27.656250,23.437500,4.21155715e-01
27.656250,23.906250,4.21743833e-01
27.656250,24.375000,4.22213604e-01
27.656250,24.843750,4.22580501e-01
27.656250,25.312500,4.22859784e-01
27.656250,25.781250,4.23066045e-01
27.656250,26.250000,4.23212900e-01
27.656250,26.718750,4.23312792e-01
27.656250,27.187500,4.23376838e-01
27.656250,27.656250,4.23414729e-01
27.656250,28.125000,4.23434663e-01
27.656250,28.593750,4.23443319e-01
27.656250,29.062500,4.23445853e-01
27.656250,29.531250,4.23445921e-01
27.656250,30.000000,4.23445703e-01
28.125000,0.000000,4.24145935e-01
28.125000,0.468750,4.24143422e-01
28.125000,0.937500,4.24135182e-01
28.125000,1.406250,4.24119110e-01
28.125000,1.875000,4.24091688e-01
28.125000,2.343750,4.24047971e-01
28.125000,2.812500,4.23981586e-01
28.125000,3.281250,4.23884742e-01
28.125000,3.750000,4.23748260e-01
28.125000,4.218750,4.23561630e-01
28.125000,4.687500,4.23313100e-01
28.125000,5.156250,4.22989803e-01
28.125000,5.625000,4.22577947e-01
28.125000,6.093750,4.22063086e-01
28.125000,6.562500,4.21430567e-01
28.125000,7.031250,4.20666256e-01
28.125000,7.500000,4.19757775e-01
28.125000,7.968750,4.18696633e-01
28.125000,8.437500,4.17481889e-01
28.125000,8.906250,4.16126481e-01
28.125000,9.375000,4.14668068e-01
28.125000,9.843750,4.13187504e-01
28.125000,10.312500,4.11839907e-01
28.125000,10.781250,4.10905228e-01
28.125000,11.250000,4.10866697e-01
28.125000,11.718750,4.12527841e-01
28.125000,12.187500,4.17343728e-01
28.125000,12.656250,4.27477488e-01
28.125000,13.125000,4.45784351e-01
28.125000,13.593750,4.60053155e-01
28.125000,14.062500,4.60626232e-01
28.125000,14.531250,4.62012915e-01
28.125000,15.000000,4.62682274e-01
28.125000,15.468750,4.62012915e-01
28.125000,15.937500,4.60626232e-01
28.125000,16.406250,4.60053155e-01
28.125000,16.875000,4.45784351e-01
28.125000,17.343750,4.27477488e-01
28.125000,17.812500,4.17343728e-01
28.125000,18.281250,4.12527841e-01
28.125000,18.750000,4.10866697e-01
28.125000,19.218750,4.10905228e-01
28.125000,19.687500,4.11839907e-01
28.125000,20.156250,4.13187504e-01
28.125000,20.625000,4.14668068e-01
28.125000,21.093750,4.16126481e-01
28.125000,21.562500,4.17481889e-01
28.125000,22.031250,4.18696633e-01
28.125000,22.500000,4.19757775e-01
28.125000,22.968750,4.20666256e-01
28.125000,23.437500,4.21430567e-01
28.125000,23.906250,4.22063086e-01
28.125000,24.375000,4.22577947e-01
28.125000,24.843750,4.22989803e-01
28.125000,25.312500,4.23313100e-01
28.125000,25.781250,4.23561630e-01
28.125000,26.250000,4.23748260e-01
28.125000,26.718750,4.23884742e-01
28.125000,27.187500,4.23981586e-01
28.125000,27.656250,4.24047971e-01
28.125000,28.125000,4.24091688e-01
28.125000,28.593750,4.24119110e-01
28.125000,29.062500,4.24135182e-01
28.125000,29.531250,4.24143422e-01
28.125000,30.000000,4.24145935e-01
28.593750,0.000000,4.24680160e-01
28.593750,0.468750,4.24675561e-01
28.593750,0.937500,4.24661085e-01
28.593750,1.406250,4.24634693e-01
28.593750,1.875000,4.24592983e-01
28.593750,2.343750,4.24531188e-01
28.593750,2.812500,4.24443182e-01
28.593750,3.281250,4.24321494e-01
28.593750,3.750000,4.24157342e-01
28.593750,4.218750,4.23940683e-01
28.593750,4.687500,4.23660296e-01
28.593750,5.156250,4.23303897e-01
28.593750,5.625000,4.22858318e-01
28.593750,6.093750,4.22309771e-01
28.593750,6.562500,4.21644276e-01
28.593750,7.031250,4.20848356e-01
28.593750,7.500000,4.19910183e-01
28.593750,7.968750,4.18821479e-01
28.593750,8.437500,4.17580660e-01
28.593750,8.906250,4.16197976e-01
28.593750,9.375000,4.14703835e-01
28.593750,9.843750,4.13162030e-01
28.593750,10.312500,4.11690167e-01
28.593750,10.781250,4.10489884e-01
28.593750,11.250000,4.09888835e-01
28.593750,11.718750,4.10403850e-01
28.593750,12.187500,4.12773281e-01
28.593750,12.656250,4.17889118e-01
28.593750,13.125000,4.26803245e-01
28.593750,13.593750,4.39617056e-01
28.593750,14.062500,4.48626878e-01
28.593750,14.531250,4.55271410e-01
28.593750,15.000000,4.59410963e-01
28.593750,15.468750,4.55271410e-01
28.593750,15.937500,4.48626878e-01
28.593750,16.406250,4.39617056e-01
28.593750,16.875000,4.26803245e-01
28.593750,17.343750,4.17889118e-01
28.593750,17.812500,4.12773281e-01
28.593750,18.281250,4.10403850e-01
28.593750,18.750000,4.09888835e-01
28.593750,19.218750,4.10489884e-01
28.593750,19.687500,4.11690167e-01
28.593750,20.156250,4.13162030e-01
28.593750,20.625000,4.14703835e-01
28.593750,21.093750,4.16197976e-01
28.593750,21.562500,4.17580660e-01
28.593750,22.031250,4.18821479e-01
28.593750,22.500000,4.19910183e-01
28.593750,22.968750,4.20848356e-01
28.593750,23.437500,4.21644276e-01
28.593750,23.906250,4.22309771e-01
28.593750,24.375000,4.22858318e-01
28.593750,24.843750,4.23303897e-01
28.593750,25.312500,4.23660296e-01
28.593750,25.781250,4.23940683e-01
28.593750,26.250000,4.24157342e-01
28.593750,26.718750,4.24321494e-01
28.593750,27.187500,4.24443182e-01
28.593750,27.656250,4.24531188e-01
28.593750,28.125000,4.24592983e-01
28.593750,28.593750,4.24634693e-01
28.593750,29.062500,4.24661085e-01
28.593750,29.531250,4.24675561e-01
28.593750,30.000000,4.24680160e-01
29.062500,0.000000,4.25056009e-01
29.062500,0.468750,4.25049944e-01
29.062500,0.937500,4.25031084e-01
29.062500,1.406250,4.24997443e-01
29.062500,1.875000,4.24945706e-01
29.062500,2.343750,4.24871239e-01
29.062500,2.812500,4.24768095e-01
29.062500,3.281250,4.24629035e-01
29.062500,3.750000,4.24445558e-01
29.062500,4.218750,4.24207953e-01
29.062500,4.687500,4.23905375e-01
29.062500,5.156250,4.23525959e-01
29.062500,5.625000,4.23056989e-01
29.062500,6.093750,4.22485159e-01
29.062500,6.562500,4.21796994e-01
29.062500,7.031250,4.20979515e-01
29.062500,7.500000,4.20021307e-01
29.062500,7.968750,4.18914241e-01
29.062500,8.437500,4.17656178e-01
29.062500,8.906250,4.16255173e-01
29.062500,9.375000,4.14735860e-01
29.062500,9.843750,4.13148801e-01
29.062500,10.312500,4.11583540e-01
29.062500,10.781250,4.10185490e-01
29.062500,11.250000,4.09175536e-01
29.062500,11.718750,4.08862851e-01
29.062500,12.187500,4.09631670e-01
29.062500,12.656250,4.11885747e-01
29.062500,13.125000,4.15823869e-01
29.062500,13.593750,4.20798497e-01
29.062500,14.062500,4.26681569e-01
29.062500,14.531250,4.33333588e-01
29.062500,15.000000,4.37756188e-01
29.062500,15.468750,4.33333588e-01
29.062500,15.937500,4.26681569e-01
29.062500,16.406250,4.20798497e-01
29.062500,16.875000,4.15823869e-01
29.062500,17.343750,4.11885747e-01
29.062500,17.812500,4.09631670e-01
29.062500,18.281250,4.08862851e-01
29.062500,18.750000,4.09175536e-01
29.062500,19.218750,4.10185490e-01
29.062500,19.687500,4.11583540e-01
29.062500,20.156250,4.13148801e-01
29.062500,20.625000,4.14735860e-01
29.062500,21.093750,4.16255173e-01
29.062500,21.562500,4.17656178e-01
29.062500,22.031250,4.18914241e-01
29.062500,22.500000,4.20021307e-01
29.062500,22.968750,4.20979515e-01
29.062500,23.437500,4.21796994e-01
29.062500,23.906250,4.22485159e-01
29.062500,24.375000,4.23056989e-01
29.062500,24.843750,4.23525959e-01
29.062500,25.312500,4.23905375e-01
29.062500,25.781250,4.24207953e-01
29.062500,26.250000,4.24445558e-01
29.062500,26.718750,4.24629035e-01
29.062500,27.187500,4.24768095e-01
29.062500,27.656250,4.24871239e-01
29.062500,28.125000,4.24945706e-01
29.062500,28.593750,4.24997443e-01
29.062500,29.062500,4.25031084e-01
29.062500,29.531250,4.25049944e-01
29.062500,30.000000,4.25056009e-01
29.531250,0.000000,4.25279183e-01
29.531250,0.468750,4.25272248e-01
29.531250,0.937500,4.25250788e-01
29.531250,1.406250,4.25212849e-01
29.531250,1.875000,4.25155171e-01
29.531250,2.343750,4.25073201e-01
29.531250,2.812500,4.24961101e-01
29.531250,3.281250,4.24811770e-01
29.531250,3.750000,4.24616878e-01
29.531250,4.218750,4.24366911e-01
29.531250,4.687500,4.24051250e-01
29.531250,5.156250,4.23658280e-01
29.531250,5.625000,4.23175561e-01
29.531250,6.093750,4.22590084e-01
29.531250,6.562500,4.21888686e-01
29.531250,7.031250,4.21058697e-01
29.531250,7.500000,4.20088965e-01
29.531250,7.968750,4.18971445e-01
29.531250,8.437500,4.17703629e-01
29.531250,8.906250,4.16292161e-01
29.531250,9.375000,4.14758004e-01
29.531250,9.843750,4.13143477e-01
29.531250,10.312500,4.11521054e-01
29.531250,10.781250,4.10002921e-01
29.531250,11.250000,4.08747958e-01
29.531250,11.718750,4.07959187e-01
29.531250,12.187500,4.07861359e-01
29.531250,12.656250,4.08639739e-01
29.531250,13.125000,4.10320504e-01
29.531250,13.593750,4.12791115e-01
29.531250,14.062500,4.15706241e-01
29.531250,14.531250,4.18279117e-01
29.531250,15.000000,4.19201056e-01
29.531250,15.468750,4.18279117e-01
29.531250,15.937500,4.15706241e-01
29.531250,16.406250,4.12791115e-01
29.531250,16.875000,4.10320504e-01
29.531250,17.343750,4.08639739e-01
29.531250,17.812500,4.07861359e-01
29.531250,18.281250,4.07959187e-01
29.531250,18.750000,4.08747958e-01
29.531250,19.218750,4.10002921e-01
29.531250,19.687500,4.11521054e-01
29.531250,20.156250,4.13143477e-01
29.531250,20.625000,4.14758004e-01
29.531250,21.093750,4.16292161e-01
29.531250,21.562500,4.17703629e-01
29.531250,22.031250,4.18971445e-01
29.531250,22.500000,4.20088965e-01
29.531250,22.968750,4.21058697e-01
29.531250,23.437500,4.21888686e-01
29.531250,23.906250,4.22590084e-01
29.531250,24.375000,4.23175561e-01
29.531250,24.843750,4.23658280e-01
29.531250,25.312500,4.24051250e-01
29.531250,25.781250,4.24366911e-01
29.531250,26.250000,4.24616878e-01
29.531250,26.718750,4.24811770e-01
29.531250,27.187500,4.24961101e-01
29.531250,27.656250,4.25073201e-01
29.531250,28.125000,4.25155171e-01
29.531250,28.593750,4.25212849e-01
29.531250,29.062500,4.25250788e-01
29.531250,29.531250,4.25272248e-01
29.531250,30.000000,4.25279183e-01
30.000000,0.000000,4.25353182e-01
30.000000,0.468750,4.25345958e-01
30.000000,0.937500,4.25323637e-01
30.000000,1.406250,4.25284274e-01
30.000000,1.875000,4.25224628e-01
30.000000,2.343750,4.25140174e-01
30.000000,2.812500,4.25025110e-01
30.000000,3.281250,4.24872382e-01
30.000000,3.750000,4.24673715e-01
30.000000,4.218750,4.24419662e-01
30.000000,4.687500,4.24099679e-01
30.000000,5.156250,4.23702235e-01
30.000000,5.625000,4.23214981e-01
30.000000,6.093750,4.22625010e-01
30.000000,6.562500,4.21919264e-01
30.000000,7.031250,4.21085179e-01
30.000000,7.500000,4.20111690e-01
30.000000,7.968750,4.18990782e-01
30.000000,8.437500,4.17719820e-01
30.000000,8.906250,4.16304958e-01
30.000000,9.375000,4.14765911e-01
30.000000,9.843750,4.13142209e-01
30.000000,10.312500,4.11500632e-01
30.000000,10.781250,4.09942381e-01
30.000000,11.250000,4.08606639e-01
30.000000,11.718750,4.07664500e-01
30.000000,12.187500,4.07293700e-01
30.000000,12.656250,4.07625743e-01
30.000000,13.125000,4.08696501e-01
30.000000,13.593750,4.10380199e-01
30.000000,14.062500,4.12322715e-01
30.000000,14.531250,4.13901445e-01
30.000000,15.000000,4.14546055e-01
30.000000,15.468750,4.13901445e-01
30.000000,15.937500,4.12322715e-01
30.000000,16.406250,4.10380199e-01
30.000000,16.875000,4.08696501e-01
30.000000,17.343750,4.07625743e-01
30.000000,17.812500,4.07293700e-01
30.000000,18.281250,4.07664500e-01
30.000000,18.750000,4.08606639e-01
30.000000,19.218750,4.09942381e-01
30.000000,19.687500,4.11500632e-01
30.000000,20.156250,4.13142209e-01
30.000000,20.625000,4.14765911e-01
30.000000,21.093750,4.16304958e-01
30.000000,21.562500,4.17719820e-01
30.000000,22.031250,4.18990782e-01
30.000000,22.500000,4.20111690e-01
30.000000,22.968750,4.21085179e-01
30.000000,23.437500,4.21919264e-01
30.000000,23.906250,4.22625010e-01
30.000000,24.375000,4.23214981e-01
30.000000,24.843750,4.23702235e-01
30.000000,25.312500,4.24099679e-01
30.000000,25.781250,4.24419662e-01
30.000000,26.250000,4.24673715e-01
30.000000,26.718750,4.24872382e-01
30.000000,27.187500,4.25025110e-01
30.000000,27.656250,4.25140174e-01
30.000000,28.125000,4.25224628e-01
30.000000,28.593750,4.25284274e-01
30.000000,29.062500,4.25323637e-01
30.000000,29.531250,4.25345958e-01
30.000000,30.000000,4.25353182e-01
